,Language,Model,BeamSearch,Temperature,Category,Input String,Original,Generated,TextID,BERTScore F1,chrF++,Sentence BLEU,Corpus BLEU
923,EN,Llama3,4,,MusicalWork,Nord (Year of No Light album) has genre Sludge metal. ,"['Nord is an album by Year of No Light in the sludge metal genre.', 'The genre of the album Nord is sludge metal.', 'The Year of No Light album Nord is in the sludge metal genre.']","The album ""Nord"" by Year of No Light is a Sludge metal album.",Id924,0.7454896767934164,0.4712774455547333,0.7550334149191962,
924,EN,Llama3,4,,MeanOfTransportation,ALCO RS-3 has buildDate May 1950 - August 1956. ALCO RS-3 has powerType Diesel-electric transmission. ALCO RS-3 has builder American Locomotive Company. ALCO RS-3 has length 17068.8 (millimetres). ,"['The American Locomotive Company built the ALCO RS-3 which was produced between May 1950 and August 1956. The ALCO RS-3 has a diesel-electric transmission and is 17068.8 millimetres in length.', 'The length of the ALCO RS-3 is 17068.8 millimetres. It has a diesel-electric transmission. It was built and produced between May 1950 and August 1956 by the American Locomotive company.', 'The ALCO RS-3 was built by the American Locomotive Company and produced between May 1950 and August 1956. It has a diesel-electric transmission and has a length of 17068.8 millimetres.']",The American Locomotive Company built the ALCO RS-3 between May 1950 and August 1956. It is a diesel-electric transmission locomotive.,Id925,0.8046225905418396,0.6026481588681539,0.6384385615052419,
925,EN,Llama3,4,,MusicalWork,Train (band) has genre Pop rock. ,"['Pop rock is the genre of the band Train.', 'Train is a pop rock band.', 'The genre of the Train band is pop rock.']",Train is a pop rock band.,Id926,0.8038551608721415,0.5439930260181427,1.0,
926,EN,Llama3,4,,Film,Super Capers has editing Stacy Katzman. Super Capers has starring Michael Rooker. Super Capers has starring Tom Sizemore. Super Capers has language English language. Super Capers has runtime 98.0. Super Capers has distributor Roadside Attractions. Super Capers has distributor Lionsgate. ,"['Super Capers is a movie starring Tom Sizemore and Michael Rooker. It’s 98 minutes and plays in English. It is distributed by Lionsgate and Roadside Attractions. Stacy Katzman was the film editor.', 'Super Capers is an English-language film edited by Stacy Katzman and starring Michael Rooker and Tom Sizemore. Duration of the movie is 98 minutes, and it was distributed by Roadside Attractions and Lionsgate.', 'Super Capers is a movie that stars Tom Sizemore and Michael Rooker. It is edited by Stacy Katzman and runs for 98 minutes. It is distributed by Lionsgate and Roadside Attractions. The movie is in English.']","The film ""Super Capers"" is edited by Stacy Katzman. The film ""Super Capers"" stars Michael Rooker. The film ""Super Capers"" stars Tom Sizemore. The film ""Super Capers"" is in English. The film ""Super Capers"" has a runtime of 98 minutes. The film ""Super Capers"" is distributed by Roadside Attractions. The film ""Super Capers"" is distributed by Lionsgate.",Id927,0.7170415123303732,0.5417574246724447,0.4952620562516127,
927,EN,Llama3,4,,WrittenWork,The Fellowship of the Ring has publisher George Allen & Unwin. The Fellowship of the Ring has author J. R. R. Tolkien. The Fellowship of the Ring has releaseDate 1954-07-29. The Fellowship of the Ring has precededBy The Hobbit. ,"['George Allen & Unwin published The Fellowship of the Ring, and it was released on July 29, 1954. The Fellowship of the Ring was written by J.R.R. Tolkien and was preceded by the Hobbit.', 'The author of the Fellowship of the Ring is J.R.R. Tolkien, and it was published by George Allen & Unwin on July 29, 1954. The Hobbit came before it.', 'The Fellowship of the Ring was written by J.R.R. Tolkien, published by George Allen & Unwin, and premiered on July 29, 1954, following The Hobbit.']","George Allen & Unwin is the publisher of The Fellowship of the Ring. J. R. R. Tolkien is the author of The Fellowship of the Ring. The Fellowship of the Ring was released on July 29, 1954. The Hobbit preceded The Fellowship of the Ring.",Id928,0.805847962697347,0.6172584295272827,0.6620996951738702,
928,EN,Llama3,4,,MusicalWork,Mermaid (Train song) has musicalBand Train (band). Mermaid (Train song) has precededBy Thisll Be My Year. Mermaid (Train song) has runtime 3.16. Mermaid (Train song) has genre Reggae. Mermaid (Train song) has followedBy Imagine (John Lennon song). Mermaid (Train song) has producer Espionage (production team). ,"[""The song Mermaid belongs to the musical band Train, has a length of 3 minutes and 16 seconds, and is an example of the reggae genre.. This'll be my year by Train was followed by Mermaid (and the song Imagine) but The Train song Mermaid has a length of 3 minutes and 16 seconds (produced by the Espionage production team)."", ""The song Mermaid was written by the band Train lasts 3.16 minutes and had been preceded by the song This'll Be My Year. The Train song Mermaid is in the reggae genre & was followed by the release of Imagine by John Lennon performed by Train/produced by the production team Espionage."", ""Mermaid is a song by the band Train and was produced by the Espionage production team. It was preceded by the song This'll be my year and was followed by the band’s cover of John Lennon’s Imagine. The song is in the reggae genre and has a total runtime of three minutes and sixteen seconds.""]","""Mermaid"" is a song by the band Train. It precedes the song ""This'll Be My Year"". The song ""Mermaid"" has a runtime of 3 minutes and 16 seconds. The song ""Mermaid"" is a Reggae song. It is followed by the song ""Imagine"". The song ""Mermaid"" was produced by the production team Espionage.",Id929,0.737402061621348,0.4827752312024434,0.7682631905453847,
929,EN,Llama3,4,,Scientist,Darinka Dentcheva has influencedBy Andrzej Piotr Ruszczyński. Darinka Dentcheva has citizenship United States. Darinka Dentcheva has birthDate 1958-01-01. Darinka Dentcheva has professionalField Mathematical optimization. Darinka Dentcheva has almaMater Humboldt University. ,"['Darinka Dentcheva was born January 1, 1958. She attended Humboldt University and is a US citizen. Darinka Dentcheva is a mathematician who developed a theory influenced by Andrzej Piotr Ruszczynski in the field of mathematical optimization.', 'Darinka Dentcheva was born on January 1st, 1958 as a citizen of the United States. Her alma mater is Humboldt University, and she is a professional in the field of mathematical optimization. Andrzej Piotr Ruszczynski was an influence on Dentcheva.', 'Darinka Dentcheva, born January 1, 1958, is an alumni of Humboldt University and a professional in the field of mathematical optimization influenced by Andrzej Piotr Ruszczyński. She is also a United States citizen.']","Andrzej Piotr Ruszczyński influenced Darinka Dentcheva. Darinka Dentcheva is a citizen of the United States. Darinka Dentcheva was born on January 1, 1958. Darinka Dentcheva works in the field of mathematical optimization. Darinka Dentcheva studied at Humboldt University.",Id930,0.8261955380439758,0.6428554058074951,0.774906217180601,
930,EN,Llama3,4,,Film,McVeagh of the South Seas has distributor Alliance Films Corporation. ,"['McVeagh of the South Seas was distributed by Alliance Films Corporation.', 'McVeagh of the South Seas is a film distributed by Alliance Films Corporation.', 'Alliance Films Corporation is the distributor for the film McVeagh of the South Seas.']",Alliance Films Corporation is the distributor of McVeagh of the South Seas.,Id931,0.8472763697306315,0.7631197969118754,0.9584595554234023,
931,EN,Llama3,4,,Astronaut,Nie Haisheng has birthPlace Zaoyang. Nie Haisheng has nationality Peoples Republic of China. ,"['Chinese national Nie Haisheng is from Zaoyang.', ""Nie Haisheng is from the People's Republic of China and was born in Zaoyang."", ""Nie Haisheng was born in Zaoyang and is a citizen of the People's Republic of China.""]",Chinese astronaut Nie Haisheng was born in Zaoyang.,Id932,0.7427118023236593,0.47367831071217853,0.8513401500480059,
932,EN,Llama3,4,,Scientist,Nurhan Atasoy has residence Istanbul. Turkey has governmentType Unitary state. Nurhan Atasoy has residence Turkey. Turkey has percentageOfAreaWater 1.3. Nurhan Atasoy has birthPlace Turkey. ,"['Nurhan Atasoy was born and currently resides in Turkey, a unitary state whose area is comprised by 1.3 percent water, where he currently resides in the city of Istanbul.', 'Nurhan Atasoy, born in Turkey and currently resides there, once resided in Istanbul of the country Turkey which has a unitary form of government and 1.3 percentage of its area covered by water.', 'Nurhan Atasoy (born in Turkey) lives in Istanbul. 1.3 percent of the area of Turkey, an unitary state, is under water.']","Here is the text corresponding to the triples:

Nurhan Atasoy lives in Istanbul. Turkey is a unitary state. Nurhan Atasoy lives in Turkey. About 1.3% of Turkey's area is water. Nurhan Atasoy was born in Turkey.",Id933,0.7210570375124613,0.42799482742945355,0.5659304772090554,
933,EN,Llama3,4,,Film,Super Capers has writer Ray Griggs (director). Ray Griggs (director) has birthYear 1974. Super Capers has starring Michael Rooker. ,"['Michael Rooker starring to film Super Capers written by director Ray Griggs born in 1974.', 'The film Super Capers, which starred Michael Rooker, was written and directed by Ray Griggs who was born in 1974.', 'Michael Rooker played in Super Capers, which was written by Ray Griggs and directed by Ray Griggs (born in 1974).']",The writer of Super Capers is Ray Griggs. Ray Griggs was born in 1974. Michael Rooker stars in Super Capers.,Id934,0.7229326566060384,0.5036021868387858,0.7122864983889305,
934,EN,Llama3,4,,Airport,Bedford Aerodrome has operatingOrganisation MotorSport Vision. ,"['The Bedford Aerodrome has an operating organization that is called the MotorSport Vision.', 'MotorSport Vision is the operating organisation for Bedford Aerodrome.', 'MotorSport Vision operates the Bedford Aerodrome.']",Bedford Aerodrome is operated by MotorSport Vision.,Id935,0.7493144869804382,0.5557353297869364,0.8789048553258312,
935,EN,Llama3,4,,MusicalWork,Turn Me On (album) has genre Punk blues. Punk blues has instrument Drum kit. ,"['Punk blues, which usually uses a drum kit, is the genre of the album Turn Me On.', 'The drum kit is an instrument used in the punk blues genre, which is the genre of Turn Me On.', 'Turn Me On is a punk blues album, punk blues uses many instruments, including the drum kit to create their sound.']","The album ""Turn Me On"" is a punk blues album that features a drum kit.",Id936,0.7171902259190878,0.3619674543539683,0.6159210577564959,
936,EN,Llama3,4,,Building,Alan B. Miller Hall has architect Robert A. M. Stern. Alan B. Miller Hall has address 101 Ukrop Way. Alan B. Miller Hall has currentTenants Mason School of Business. Alan B. Miller Hall has owner College of William & Mary. ,"['The owner of the Alan B. Miller Hall is the College of William and Mary and it is located at 101 Ukrop Way. The Mason School of Business are the current tenants. The architect of the Hall was Robert A M Stern.', 'The Mason School of Business are the current tenants of Alan B Miller Hall, designed by Robert A.M. Stern, located at 101 Ukrop Way, and owned by the College of William and Mary.', 'Alan B. Miller Hall, which was designed by Robert A.M. Stern is situated at 101 Ukrop Way. It is owned by The College of William and Mary and The Mason School of Business are the current tenants.']",Alan B. Miller Hall is designed by Robert A. M. Stern. Alan B. Miller Hall is located at 101 Ukrop Way. Alan B. Miller Hall is home to the Mason School of Business. Alan B. Miller Hall is owned by the College of William & Mary.,Id937,0.7980133493741354,0.5952855547269186,0.7023544597251549,
937,EN,Llama3,4,,MusicalWork,Bootleg Series Volume 1: The Quine Tapes has producer The Velvet Underground. ,"['The Bootleg Series Volume I: The Quine Tapes is produced by The Velvet Underground.', 'Bootleg Series Volume 1: The Quine Tapes was produced by The Velvet Underground.', 'The producer of the album Bootleg Series Volume 1: The Quine Tapes was the Velvet Underground.']",The Velvet Underground produced Bootleg Series Volume 1: The Quine Tapes.,Id938,0.8659964005152384,0.753052274386088,0.8695034440112941,
938,EN,Llama3,4,,Film,Its Great to Be Young (1956 film) has runtime 94.0. Its Great to Be Young (1956 film) has director Cyril Frankel. Its Great to Be Young (1956 film) has musicComposer Louis Levy. ,"[""The 1956 movie It's Great to Be Young was directed by Cyril Frankel, composed by Louis Levy, and its length is 94 minutes."", ""It's Great to be Young (1956 film) was directed by Cyril Frankel, composed by Louis Levy and has a running time of 94 minutes."", ""This movie of 94 minutes, 'It's great to be young', from 1956 was directed by Cyril Frankel and Louis levy was the music composer.""]",It's Great to Be Young is a 94-minute film. It's Great to Be Young is a film directed by Cyril Frankel. It's Great to Be Young is a film with music by Louis Levy.,Id939,0.7268287340799967,0.4255560636520386,0.5523395045024673,
939,EN,Llama3,4,,Monument,11th Mississippi Infantry Monument has established 2000. 11th Mississippi Infantry Monument has country United States. ,"['The 11th Mississippi Infantry Monument was established in 2000 in the United States.', 'In the United States, a monument to the 11th Mississippi Infantry was erected in 2000.', 'The 11th Mississippi Infantry Monument, located in the United States, was established in the year 2000.']",The 11th Mississippi Infantry Monument was established in 2000 in the United States.,Id940,0.8851378560066223,0.7852633198102316,1.0,
940,EN,Llama3,4,,Artist,Liselotte Grschebina has birthPlace German Empire. ,"['Liselotte Grschebina was born within the German Empire.', 'Liselotte Grschebina was born in the German Empire.']",Liselotte Grschebina was born in the German Empire.,Id941,0.9840666353702545,0.9289930164813995,1.0,
941,EN,Llama3,4,,MusicalWork,Nord (Year of No Light album) has artist Year of No Light. Nord (Year of No Light album) has genre Post-metal. Nord (Year of No Light album) has releaseDate 2006-09-06. ,"['Nord, an album in the post metal genre was released on 06-09-2006 by the artist Year of No Light.', 'The post-metal band, Nord released their album Year of No Light on September 6, 2006.', 'The Year of No Light album Nord genre is post-metal genre was released on 2006-09-06.']","The Nord album by Year of No Light is a post-metal album released on September 6, 2006.",Id942,0.727347215016683,0.5177748103936514,0.8570091787035444,
942,EN,Llama3,4,,MusicalWork,Turn Me On (album) has genre Noise rock. ,"['The album Turn Me On is an example of the musical genre known as noise rock.', 'The genre of the Turn Me On album is noise rock.', 'Noise rock is the genre of the album Turn Me On.']","The album ""Turn Me On"" is a noise rock album.",Id943,0.7419208685557047,0.4271878202756246,0.6912181539608933,
943,EN,Llama3,4,,City,Ciudad Ayala has governmentType Council-manager government. Ciudad Ayala has populationDensity 1604.0. Ciudad Ayala has leaderTitle Governator. ,"['Ciudad Ayala city has a population density of 1604.0 and uses a type of government called council-manager government where the leader is called the governator.', 'Ciudad Ayala government type in the city is council-manager and has a leader called the Governator. The population density in Ciudad Ayala is 1604.', 'The population density of Ciudad Ayala is 1604.0 which uses a council-manager government where the leader is called the governator.']",Ciudad Ayala is a city with a council-manager government. It has a population density of 1604 people per square kilometer. Its leader is known as the Governator.,Id944,0.7480107347170512,0.550489604473114,0.717420389585252,
944,EN,Llama3,4,,Film,Its Great to Be Young (1956 film) has starring John Mills. Its Great to Be Young (1956 film) has director Cyril Frankel. Its Great to Be Young (1956 film) has starring Cecil Parker. ,"[""It's Great to Be Young is a 1956 film which was produced by Cyril Frankel, and starred John Mills and Cecil Parker."", ""The 1956 film It's Great to be Young was directed by Cyril Frankel. The star of the movie was Cecil Parker, and John Mills had a main role as well."", ""John Mills plays the lead and Cecil Parker had a main role in the 1956 movie, It's Great to Be Young which was directed by Cyril Frankel.""]",John Mills starred in Its Great to Be Young. Cyril Frankel directed Its Great to Be Young. Cecil Parker starred in Its Great to Be Young.,Id945,0.5912901361783346,0.4058384597301483,0.5877867587522353,
945,EN,Llama3,4,,Film,Death on a Factory Farm has director Tom Simon. Death on a Factory Farm has producer Tom Simon. ,"['""Death on a Factory Farm"" is a movie produced by Tom Simon and directed by Tom Simon.', ""'Death on a Factory Farm' was directed and produced by Tom Simon."", 'Tom Simon was the producer and director of ""Death on a Factory Farm"".']","The documentary ""Death on a Factory Farm"" is directed by Tom Simon and produced by Tom Simon.",Id946,0.8388252655665079,0.7063185969988505,0.8621311309486674,
946,EN,Llama3,4,,Company,Hypermarcas has industry Pharmaceuticals. Hypermarcas has type S.A. (corporation). Hypermarcas has subsidiary Mantecorp. Hypermarcas has netIncome 108600000. Hypermarcas has numberOfEmployees 10252. Hypermarcas has product Healthcare. ,"['Operating as an S.A. corporation and parent to Mantecorp, Hypermarcas is a pharmaceutical company that makes healthcare products. Hypermarcas has 10,252 employees and a net income of $108,600,000.', 'Hypermarcas is a type of S.A. corporation that produces healthcare products in the pharmaceutical industry. With 10252 employees, Hypermarcas has a net income of 108,600,000 and a subsidiary called Mantecorp.', 'Hypermarcas is an S.A. corporation in the pharmaceutical industry. They sell healthcare products and own the subsidiary Mantecorp. They employ 10,252 people and have a net income of $108,600,000.']","Hypermarcas is a pharmaceutical company. Hypermarcas is a corporation. Hypermarcas owns Mantecorp. Hypermarcas made a net income of 108,600,000. Hypermarcas employs 10,252 people. Hypermarcas produces healthcare products.",Id947,0.7755458950996399,0.5426340301831564,0.7365647529621898,
947,EN,Llama3,4,,Film,English Without Tears has musicComposer Nicholas Brodszky. English Without Tears has editing Alan Jaggs. English Without Tears has runtime 89.0. English Without Tears has cinematography Bernard Knowles. ,"[""The film English Without Tears (89 minutes long) features music composed by Nicholas Brodszky. English Without Tears was edited by Alan Jaggs, and the film's cinematography was done by Bernard Knowles."", 'The 89-minute movie English Without Tears was composed by Nicholas Brodszky, edited by Alan Jaggs, and filmed by Bernard Knowles.', 'English Without Tears was musically composed by Nicholas Brodszky and is edited by Alan Jaggs. All cinematography is done by Bernard Knowles and it has a run time of 89 minutes.']","The film ""English Without Tears"" features music by Nicholas Brodszky, editing by Alan Jaggs, a runtime of 89 minutes, and cinematography by Bernard Knowles.",Id948,0.8132227460543314,0.601284404595693,0.7885170816739503,
948,EN,Llama3,4,,Scientist,Brandon Carter has professionalField General relativity. Brandon Carter has almaMater University of Cambridge. Brandon Carter has birthDate 1942-01-01. ,"['Brandon Carter, a University of Cambridge alum in the field of General Relativity, was born on January 1, 1942.', 'Brandon Carter, born on January 1, 1942, graduated from the University of Cambridge and is an expert in general relativity,.', 'Brandon Carter was born on January 1, 1942. He graduated from the University of Cambridge and works in the professional field of General Relativity.']","Brandon Carter is a general relativity expert. He studied at the University of Cambridge. He was born on January 1, 1942.",Id949,0.7851069768269857,0.613923966884613,0.8311094485875231,
949,EN,Llama3,4,,MeanOfTransportation,ALCO RS-3 has buildDate May 1950 - August 1956. ALCO RS-3 has length 17068.8 (millimetres). ,"['The 17068.8 millimeter long ALCO RS-3 was produced between May 1950 and August 1956.', 'The 17068.8 millimetres long ALCO RS-3 was produced from May 1950 to August 1956.', 'The ALCO RS-3, produced between May 1950 and August 1956, was 17068.8 millimetres long.']",The ALCO RS-3 locomotive was built between May 1950 and August 1956. It measures 17068.8 millimetres in length.,Id950,0.8307179013888041,0.6148470441500345,0.6560676710888472,
950,EN,Llama3,4,,Astronaut,Nie Haisheng has mission Shenzhou 10. Nie Haisheng has mission Shenzhou 6. Nie Haisheng has birthDate 1964-10-13. Nie Haisheng has birthPlace Zaoyang. Nie Haisheng has birthPlace Hubei. ,"['Nie Haisheng was born in Zaoyang, Hubei on October 13, 1964, was part of the mission Shenzhou 10 and took part in the Shenzhou 6 mission.', 'Born in October of 1964, Nie Haisheng was part of both the Shenzhou 6 and 10 missions. He was born in Zaoyang in Hubei.', 'Nie Haisheng, born on 10/13/1964 in Zaoyang, Hubei Province, was a crew member on Shenzhou 6 and he also took part in the Shenzhou 10 mission.']","Chinese astronaut Nie Haisheng was part of the Shenzhou 10 mission. Chinese astronaut Nie Haisheng was part of the Shenzhou 6 mission. Nie Haisheng was born on October 13, 1964. Nie Haisheng was born in Zaoyang. Nie Haisheng was born in Hubei.",Id951,0.7562499046325684,0.5416302780310313,0.5354780957056905,
951,EN,Llama3,4,,Building,Alan B. Miller Hall has architect Robert A. M. Stern. Alan B. Miller Hall has address 101 Ukrop Way. Alan B. Miller Hall has buildingStartDate 30 March 2007. Alan B. Miller Hall has currentTenants Mason School of Business. Alan B. Miller Hall has tenant Mason School of Business. Alan B. Miller Hall has owner College of William & Mary. ,"[""Construction on Alan B. Miller Hall, which was designed by Robert A. M. Stern, began on March 30th, 2007. The building is located at 101 Ukrop Way and is owned by the College of William and Mary. The Mason School of Business is the Alan B. Miller Hall's current tenant."", 'The construction of Alan B. Miller Hall started on March 30th, 2007. Robert A. M. Stern is the architect of the building. Alan B. Miller Hall is located at 101 Ukrop Way, and the current tenant is the Mason School of Business. The College of William and Mary owns the Hall.', 'Based at 101 Ukrop Way and designed by Robert AM Stern, the Alan B Miller Hall is owned by the College of William and Mary. Construction started on March, 30 2007 and the building currently counts the Mason School of Business as tenants.']","Alan B. Miller Hall was designed by Robert A. M. Stern. Alan B. Miller Hall is located at 101 Ukrop Way. Alan B. Miller Miller Hall opened on March 30, 2007. The Mason School of Business is based in Alan B. Miller Hall. The Mason School of Business occupies Alan B. Miller Hall. The College of William & Mary owns Alan B. Miller Hall.",Id952,0.7856632073720297,0.5489998161792755,0.6384517234410558,
952,EN,Llama3,4,,Athlete,Piotr Hallmann has height 175.26. Piotr Hallmann has weight 70.308. Piotr Hallmann has birthDate 1987-08-25. ,"['Piotr Hallmann (born August 25, 1987) weighs 70.308 kilograms and stands 175.26 cm tall.', 'Piotr Hallmann was born on August 25, 2987, weights 70.308 kg and is 175.26 cm tall.', 'Piotr Hallmann was born on August 25, 1987, is 175,26 cm tall and weighs 70.308 kg.']","Piotr Hallmann is 175.26 cm tall, weighs 70.308 kg, and was born on August 25, 1987.",Id953,0.8778054515520731,0.7138696710268656,0.9313273517833593,
953,EN,Llama3,4,,Company,GMA New Media has foundingDate 2000-01-01. GMA New Media has product Mobile Applications. GMA New Media has product World Wide Web. ,"['GMA New Media, which is a company that was founded on January 1, 2000, makes websites and offers products such as mobile applications.', 'GMA New Media, a mobile applications company offering services concerning the World Wide Web, was founded on 01-01-2020.', 'GMA New Media, which was founded on 1/1/2000, creates mobile apps and produces web services.']","GMA New Media was founded on January 1, 2000. GMA New Media offers mobile applications. GMA New Media offers the World Wide Web.",Id954,0.7207353115081787,0.46529343724250793,0.6768159379687932,
954,EN,Llama3,4,,City,Mexico has leaderTitle President of the Senate. ,"['The leader title in Mexico is the President of the Senate.', 'Mexico\'s government has a position titled the ""President of the Senate"".', ""Mexico's leader has the official title President of the Senate.""]",The leader of Mexico is the President of the Senate.,Id955,0.7768893043200175,0.5890334943930308,0.8498360850715752,
955,EN,Llama3,4,,Scientist,Lady Anne Monson has birthPlace Darlington. Lady Anne Monson has birthDate 1726-01-01. Lady Anne Monson has nationality Kingdom of England. ,"['Born in Darlington on January 1st, 1726, Lady Anne Monson lived in the Kingdom of England holding British nationality.', 'Lady Anne Monson was born in Darlington, in the Kingdom of England on 1/1/1726.', 'Lady Anne Monson (born in Darlington) on January 1, 1726 is English.']",Lady Anne Monson was born in Darlington in 1726.,Id956,0.7197189728418986,0.4570840696493785,0.6405462192075914,
956,EN,Llama3,4,,Food,"Mexico has currency Mexican peso. Mexico has demonym Mexicans. Bionico has course Dessert. Mexico has leader Silvano Aureoles Conejo. Bionico has mainIngredient Chopped Fruits, Sour Cream, Condensed Milk, Granola, Shredded Coconut, Raisins. Bionico has country Mexico. ","['Bionico, a dessert made of chopped Fruits, sour cream, condensed milk, granola, shredded coconut and raisins, is found in Mexico where the leader is Silvano Aureoles Conejo, and its inhabitants, the Mexicans, use peso as their currency.', 'The main ingredients of Bionico are chopped fruits, sour cream, condensed milk, granola, shredded coconut and raisins. Bionico (a dish served for dessert) is a food found in Mexico. The currency in Mexico is the Mexican peso inhabited by the Mexicans led by Silvano Aureoles Conejo.', 'Bionico is a dessert food found in Mexico which is made from sour cream, chopped fruits, condensed milk, granola, raisins and shredded coconut. Mexico is inhabited by Mexicans and the local currency is the peso. The leader of Mexico is Silvano Aureoles Conejo.']","Here is the text corresponding to the triples:

The currency of Mexico is the Mexican peso. The people from Mexico are called Mexicans. Bionico is a dessert. Silvano Aureoles Conejo is the leader of Mexico. Bionico is made with chopped fruits, sour cream, condensed milk, granola, shredded coconut, and raisins. Bionico is a dish from Mexico.",Id957,0.7400610446929932,0.6165632406870524,0.7258393160450259,
957,EN,Llama3,4,,MusicalWork,Turn Me On (album) has runtime 35.1. Turn Me On (album) has producer The Honeymoon Killers (American band). Turn Me On (album) has precededBy Let It Breed. Turn Me On (album) has producer Wharton Tiers. ,"['The album Turn Me On with the run time of 35.1 minutes was self produced by the American band, the Honeymoon Killers and Wharton Tiers.The album Turn Me On was preceded by the album Let It Breed.', 'The Honeymoon Killers produced album Turn Me On in conjunction with Wharton Tiers. The album’s total length is 35 minutes 10 seconds and it was preceded by the Let it Breed album.', 'The Honeymoon Killers and Wharton Tiers are the producers of the Turn Me On album which has a total runtime of 35.1 minutes and was preceded by the album Let It Breed.']","The album ""Turn Me On"" has a runtime of 35.1 minutes. It was produced by The Honeymoon Killers and Wharton Tiers. It was preceded by the album ""Let It Breed"".",Id958,0.8090205391248068,0.59182737270991,0.8279381149627894,
958,EN,Llama3,4,,Scientist,"Olga Bondareva has deathPlace Saint Petersburg. Olga Bondareva has birthPlace Leningrad, USSR. Olga Bondareva has birthDate 1937-04-27. Olga Bondareva has knownFor Bondareva–Shapley theorem. ","['Olga Bondareva who was born in Leningrad, USSR on April 27, 1937 is known for Bondareva-Shapley theorem. She died in Saint Petersburg.', 'Olga Bondareva was born on April 27,1937 in Leningrad, USSR. She was known for the Bondareva-Shapley theorem and later died in Saint Petersburg.', 'Olga Bondareva was born on April 27, 1937 in Leningrad, USSR. Known for the Bondareva-Shapley theorem, she died in Saint Petersburg.']","Olga Bondareva was born in Leningrad, USSR in 1937 and died in Saint Petersburg. She is known for the Bondareva–Shapley theorem.",Id959,0.886541505654653,0.7131699919700623,0.9042996074500795,
959,EN,Llama3,4,,SportsTeam,Estádio Municipal Coaracy da Mata Fonseca has location Arapiraca. Agremiação Sportiva Arapiraquense has league Campeonato Brasileiro Série C. Campeonato Brasileiro Série C has champions Vila Nova Futebol Clube. Agremiação Sportiva Arapiraquense has season 2015 Campeonato Brasileiro Série C. Campeonato Brasileiro Série C has country Brazil. Agremiação Sportiva Arapiraquense has ground Estádio Municipal Coaracy da Mata Fonseca. Agremiação Sportiva Arapiraquense has fullName Agremiação Sportiva Arapiraquense. ,"['The full name of Agremiação Sportiva Arapiraquense is ""Agremiação Sportiva Arapiraquense"". They play in the Campeonato Brasileiro Serie C in 2015 based in Brazil on their ground called the Estadio Municipal Coaracy da Mata Fonseca located in Arapiraca. The Vila Nova Futebol Clube are the champions.', 'Agremiação Sportiva Arapiraquense has 17000 members and is playing the Campeonato Brasileiro Série C from Brazil (champions: Vila Nova Futebol Clube). They also competed there in 2015. Their home ground is the Estadio Municipal Coaracy da Mata Fonseca located in Arapiraca.', 'Agremiação Sportiva Arapiraquense, a member of the Brazilian Campeonato Brasileiro Série C league, often plays on the grounds of Estádio Municipal Coaracy da Mata Fonseca in Arapiraca against their rivals and fellow members of Campeonato Brasileiro Série C, Vila Nova Futebol Clube, the champions of the league. The club also participated in the league in 2015.']",Arapiraca is the location of Estádio Municipal Coaracy da Mata Fonseca. Agremiação Sportiva Arapiraquense plays in Campeonato Brasileiro Série C. Vila Nova Futebol Clube is the champion of Campeonato Brasileiro Série C. Agremiação Sportiva Arapiraquense played in the 2015 Campeonato Brasileiro Série C. Brazil is the country where Campeonato Brasileiro Série C takes place. Estádio Municipal Coaracy da Mata Fonseca is the ground where Agremiação Sportiva Arapiraquense plays. Agremiação Sportiva Arapiraquense is also known as Agremiação Sportiva Arapiraquense.,Id960,0.7327327132225037,0.5195834438006083,0.5421989976763905,
960,EN,Llama3,4,,Food,Bionico has course Dessert. Mexico has language Spanish language. Bionico has country Mexico. ,"['Bionico is a popular dessert from the Spanish speaking country of Mexico.', 'Bionico is a dish served for dessert in Spanish-speaking Mexico.', 'Bionico is a dessert found in Mexico and language of Mexico is Spanish.']",Bionico is a dessert from Mexico.,Id961,0.812335749467214,0.39467020829518634,0.3810443094031481,
961,EN,Llama3,4,,University,Dijon has elevationAboveTheSeaLevel 245.0. ,"[""Dijon's elevation is 245.0 above the sea level."", 'Dijon has an elevation of 245.0 above the sea level.', ""Dijon's elevation is 245.0 above sea level.""]",The city of Dijon is located at an elevation of 245 metres above sea level.,Id962,0.7632041772206625,0.5420714914798737,0.5945764047941408,
962,EN,Llama3,4,,MusicalWork,Mermaid (Train song) has followedBy Imagine (John Lennon song). Mermaid (Train song) has producer Espionage (production team). Mermaid (Train song) has format Music download. ,"['The Train song, Mermaid, was produced by the production team, Espionage, distributes digitally, and followed with a recording of Imagine by John Lennon.', 'The song mermaid by Train which is produced by the production team Espionage was followed by the release of Imagine by John Lennon performed by Train and is now available in the digital format.', 'The Mermaid song produced by Espionage productions and written by Train is distributed digitally. The song was followed by the group’s song Imagine (initially performed by John Lennon).']","The song ""Mermaid"" by Train follows the song ""Imagine"" by John Lennon. The song ""Mermaid"" by Train was produced by Espionage. The song ""Mermaid"" by Train is available as a music download.",Id963,0.6728630661964417,0.402526597181956,0.6692300455499326,
