,Language,Model,BeamSearch,Temperature,Category,Input String,Original,Generated,TextID,BERTScore F1,chrF++,Sentence BLEU,Corpus BLEU
834,EN,Gemma,,1.4,Athlete,Aleksandr Prudnikov has youthclub FC Spartak Moscow. Aleksandr Prudnikov has club FC Terek Grozny. FC Terek Grozny has manager Rashid Rakhimov. ,"['Aleksandr Prudnikov played for the youth FC Spartak Moscow previously, as well as the FC Terek Grozny which is managed by Rashid Rakhimov.', 'Aleksandr Prudnikov was previously a member of the youth side of FC Spartak Moscow and currently is on the FC Terek Grozny club which is managed by Rashid Rakhimov.', ""Aleksandr Prudnikov plays for FC Terek Grozny and played for FC Spartak Moscow's youth team. His manager is Rashid Rakhimov.""]",Aleksandr Prudnikov plays for youthclub FC Spartak Moscow and FC Terek Grozny. FC Terek Grozny is managed by Rashid Rakhimov.,Id835,0.825674851735433,0.5976532896359762,0.8552743538614235,
835,EN,Gemma,,1.4,City,Ciudad Ayala has populationMetro 1777539. Ciudad Ayala has leaderTitle City Manager. Ciudad Ayala has type City. Ciudad Ayala has populationDensity 1604.0. Ciudad Ayala has governmentType Council-manager government. Ciudad Ayala has isPartOf Morelos. ,"['The population of the Morelos metropolitan city of Ciudad Ayala (leader: City Manager; government type: council-manager government) is 1,777,539, resulting in a population density of 1604.0.', 'Ciudad Ayala is a metropolitan city, which is part of Morelos, that has population of 1777539 and population density is 1604. The government type in the city of Ciudad Ayala is council-manager where the City Manager is the leader.', 'Ciudad Ayala is a city and is part of Morelos. The population of the metropolitan area of the city is 1,777,539 and the population density is 1604.0. The city’s government type is a council-manager government, and one of the leaders is the city manager.']","Ciudad Ayala has a population of 1,777,539, is led by a City Manager, is a City, has a population density of 1,604.0, and operates under a Council-manager government. It is part of Morelos.",Id836,0.706176777680715,0.46809259057044983,0.7872427911882326,
836,EN,Gemma,,1.4,Scientist,Brandon Carter has professionalField General relativity. Brandon Carter has knownFor Carter constant. Brandon Carter has knownFor No-hair theorem. Brandon Carter has doctoralAdvisor Dennis William Sciama. Brandon Carter has birthPlace England. Brandon Carter has birthDate 1942-01-01. Brandon Carter has almaMater University of Cambridge. ,"['Contributor to the no-hair theorem and developer of the Carter Constant, Brandon Carter, works in the field of General Relativity. He was born in England on January, 1 1942. He graduated from the University of Cambridge where he was under the doctoral advisement of Dennis William Sciama.', 'Brandon Carter ,a University of Cambridge graduate is a professional in the field of general relativity, known for Carter constant and No-hair theorem had Dennis William Sciama as his doctoral advisor. He was born on 01-01-1942 in England.', 'Brandon Carter a physicist from University of Cambridge with his professional field as General Relativity is known for Carter constant and for proving the no-hair theorem. He was born in England on January 1, 1942. His doctoral advisor was Dennis William Sciama.']",Brandon Carter has professionalField General relativity. He is known for the Carter constant and the No-hair theorem. His doctoral advisor was Dennis William Sciama. He was born in England on 1942-01-01 and received his education at University of Cambridge.,Id837,0.7807122667630514,0.608158012231191,0.8581145652841317,
837,EN,Gemma,,1.4,Film,Super Capers has starring Michael Rooker. Super Capers has distributor Lionsgate. Super Capers has starring Tom Sizemore. Super Capers has distributor Roadside Attractions. ,"['Super Capers, distributed by Lionsgate and Roadside Attractions companies, is a movie starring Michael Rooker and Tom Sizemore.', 'Super Capers was a film distributed by Lionsgate and Roadside Attractions. It stars Tom Sizemore and Michael Rooker.', 'Super Capers stars Michael Rooker and Tom Sizemore. It’s distributed by Lionsgate and Roadside Attractions.']",Michael Rooker stars in Super Capers. Super Capers is distributed by Lionsgate. Tom Sizemore stars in Super Capers. Super Capers is distributed by Roadside Attractions.,Id838,0.708142896493276,0.6092759768168131,0.5755120967547992,
838,EN,Gemma,,1.4,MusicalWork,Sludge metal has musicSubgenre Stoner sludge. ,"['Stoner sludge is a subgenre of sludge metal.', 'Stoner sludge is a musical subgenre of sludge metal.', 'Stoner sludge is a musical variety of sludge metal.']",Sludge metal is a subgenre of stoner sludge.,Id839,0.8561626871426901,0.5964248875776926,0.9011944597187104,
839,EN,Gemma,,1.4,Food,Mexico has currency Mexican peso. Bionico has course Dessert. Mexico has leader Silvano Aureoles Conejo. Bionico has country Mexico. ,"['Bionico is a food found in Mexico, served at the dessert course. The leader of Mexico (currency: peso) is Silvano Aureoles Conejo.', 'Bionico is a dessert found in Mexico, where the leader is Silvano Aureoles Conejo and the currency is the Mexican peso.', 'Mexico, led by Silvano Aureoles Conejo, uses the peso as its currency and has a dessert called Bionico.']",Mexico has currency Mexican peso. Bionico has course Dessert. Mexico has leader Silvano Aureoles Conejo. Bionico has country Mexico.,Id840,0.6575684944788615,0.4474656383196513,0.6710781920321628,
840,EN,Gemma,,1.4,Food,Mexico has currency Mexican peso. Mexico has demonym Mexicans. Bionico has course Dessert. Mexico has leader Silvano Aureoles Conejo. Bionico has region Jalisco. Bionico has country Mexico. ,"['Mexicans are people from Mexico, where the currency is the Mexican peso. Silvano Aureoles Conejo is the current leader of Mexico. Bionico, from the region Jalisco, is a food found in Mexico and served for dessert.', ""Bionico is a Mexican dessert found in the region of Jalisco. Mexico's inhabitants are called 'Mexicans', their currency is the Mexican Peso and their leader is Silvano Aureoles Conejo."", 'Mexicans (inhabitants of Mexico) use the peso (their currency) to buy dessert delicacies such as bionicos. Bionicos are found in the region of Jalisco which is located in Mexico. Silvano Aureoles Conejo is the leader of Mexico.']","Mexico has currency Mexican peso.
Mexico has demonym Mexicans.
Bionico has course Dessert.
Mexico has leader Silvano Aureoles Conejo.
Bionico has region Jalisco.
Bionico has country Mexico.",Id841,0.6433823704719543,0.3967946271101634,0.6446551206669737,
841,EN,Gemma,,1.4,Film,English Without Tears has producer Anatole de Grunwald. English Without Tears has runtime 89.0. ,"[""Anatole de Grunwald was the producer of 'English Without Tears,' a film with a running time of 89 minutes."", 'English Without Tears, which is 89 minutes long, was produced by Anatole de Grunwald.', 'English Without Tears was produced by Anatole de Grunwald and has an 89 minute duration.']","Anatole de Grunwald is the producer of English Without Tears, which has a runtime of 89.0.",Id842,0.7436686754226685,0.5555890202522278,0.904744019517732,
842,EN,Gemma,,1.4,Artist,Liselotte Grschebina has birthPlace German Empire. Liselotte Grschebina has training School of Applied Arts in Stuttgart. Liselotte Grschebina has professionalField Photographer. ,"['Born in the German Empire, professional photographer Liselotte Grschebina studied at the school of Applied Arts in Stuttgart.', 'Liselotte Grschebina was a photographer who studied at the School of Applied Arts in Stuttgart. She was born in the German Empire.', 'Liselotte Grschebina , a professional photographer born in German Empire did her studies at the School of Applied Arts in Stuttgart.']",Liselotte Grschebina was born in the German Empire. She studied at the School of Applied Arts in Stuttgart and worked as a Photographer.,Id843,0.8668114344278971,0.7419491012891134,0.881244667235039,
843,EN,Gemma,,1.4,Building,Alan B. Miller Hall has currentTenants Mason School of Business. Alan B. Miller Hall has location Virginia. ,"['The Mason School of Business are the current tenants of Alan B Miller Hall which is located in Virginia.', 'The Mason School of Business are the current tenants of Alan B Miller Hall, which is located in Virginia.', ""Situated in Virginia, Alan B Miller Hall's current tenants are the Mason School of Business.""]","Mason School of Business is a tenant of Alan B. Miller Hall, which is located in Virginia.",Id844,0.8321794867515564,0.662715216477712,0.8930347913494525,
844,EN,Gemma,,1.4,MeanOfTransportation,ALCO RS-3 has cylinderCount 12. ALCO RS-3 has length 17068.8 (millimetres). ,"['The 12 cylinder ALCO RS-3 is 17068.8 millimetres long.', 'The 17068.8 millimetres long ALCO RS-3 has a cylinder count of 12.']",ALCO RS-3 has 12 cylinders and a length of 17068.8 millimetres.,Id845,0.8356628119945526,0.5924246311187744,0.7505885681454023,
845,EN,Gemma,,1.4,Artist,Liselotte Grschebina has birthPlace German Empire. German Empire has currency South German gulden. ,"['Liselotte Grschebina was born in the German Empire, where they used the South German Gulden as one of their units of currency.', 'Liselotte Grschebina was born within the German Empire, whose currency is the South German gulden.', 'Liselotte Grschebina was born in the German Empire whose currency is South German gulden.']","Liselotte Grschebina was born in the German Empire, which used the South German gulden as its currency.",Id846,0.8999957044919332,0.7520304719607035,0.9420791406463066,
846,EN,Gemma,,1.4,MusicalWork,Mermaid (Train song) has writer Espen Lind. Stargate (production team) has associatedBand/associatedMusicalArtist Benny Blanco. Mermaid (Train song) has writer Stargate (production team). Stargate (production team) has associatedBand/associatedMusicalArtist Michael Jackson. ,"[""The Train song Mermaid was written by Espen Lind and Stargate, Michael Jackson's production team who is associated with the musical artist Benny Blanco."", 'The song Mermaid, which was released by the band Train, was written by Espen Lind and produced by the Stargate production team who are also associated with musical artists Michael Jackson and Benny Blanco.', 'The Train song Mermaid was written by the production team Stargate and Espen Lind. The music production team Stargate has worked with artists such as Benny Blanco and Michael Jackson.']","Mermaid, written by Espen Lind, was produced by Stargate. Stargate is associated with Michael Jackson.",Id847,0.7352479298909506,0.40250375866889954,0.5698467746670851,
847,EN,Gemma,,1.4,WrittenWork,The Fellowship of the Ring has precededBy The Hobbit. The Hobbit has releaseDate 1937-09-21. ,"['The Fellowship of the Ring was preceded by the Hobbit, which was released on September 21, 1937.', 'The Hobbit, was which published on September 21, 1937, came before The Fellowship of the Ring.', 'Published on September 21, 1937, The Hobbit precedes The Fellowship of the Ring.']","The Fellowship of the Ring was preceded by The Hobbit, which was released on 1937-09-21.",Id848,0.7790267666180929,0.5906351407368978,0.8521790918778284,
848,EN,Gemma,,1.4,Film,Its Great to Be Young (1956 film) has starring John Mills. Its Great to Be Young (1956 film) has cinematography Gilbert Taylor. Its Great to Be Young (1956 film) has runtime 94.0. Its Great to Be Young (1956 film) has gross 282838.0. Its Great to Be Young (1956 film) has director Cyril Frankel. ,"[""Cyril Frankel directed the 1956 film It's Great to Be Young which runs 94 minutes and costed £282,838. The movie is starring John Mills and in Gilbert Taylor's cinematography."", 'The director of the movie ""It\'s Great to Be Young"" was Cyril Frankel, and the cinematographer was Gilbert Taylor. John Mills had a main role in the film. The length of the movie is 94 minutes and it has taken in 282,838 pounds at the box office.', ""Released in 1956, the movie It's Great to Be Young featured John Mills in the lead and Cyril Frankel as the director. Gilbert Taylor was the cinematographer for the 94-minute film, which received £282,838.""]","John Mills starred in It's Great to Be Young (1956 film). Gilbert Taylor did the cinematography on It's Great to Be Young (1956 film). It's Great to Be Young (1956 film) had a runtime of 94.0 minutes. It's Great to Be Young (1956 film) grossed $282,838. Cyril Frankel directed It's Great to Be Young (1956 film).",Id849,0.6723969976107279,0.4290335476398468,0.5051441033411367,
849,EN,Gemma,,1.4,University,"Acharya Institute of Technology has campus In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.. All India Council for Technical Education has location Mumbai. Acharya Institute of Technology has director Dr. G. P. Prabhukumar. Acharya Institute of Technology has academicStaffSize ~500. Acharya Institute of Technology has affiliation Visvesvaraya Technological University. Acharya Institute of Technology has motto Nurturing Excellence. Acharya Institute of Technology has wasGivenTheTechnicalCampusStatusBy All India Council for Technical Education. ","['With its motto “Nurturing Excellence,” its academic staff of about 500 directed by Dr. G.P. Prabhukumar, and its affiliation with Visvesvaraya Technological University, the Acharya Institute of Technology, located at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090, was designated a Technical Campus by the All India Council for Technical Education of Mumbai.', 'The Acharya Institute of Technology\'s motto is ""Nurturing Excellence"". Acharya was given the \'Technical Campus\' status by All India Council for Technical Education (located in Mumbai), and is affiliated with the Visvesvaraya Technological University. The academic staff at Acharya is made up of around 500 employees, Dr. G. P. Prabhukumar is the director. The Acharya Institute of Technology is located at Soldevanahalli, Acharya Doctor Sarvapalli Radhakrishnan Rd, Hessarghatta Main Road, Bangalore - 560090.']","Acharya Institute of Technology has campus In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090. All India Council for Technical Education is located in Mumbai. Dr. G. P. Prabhukumar is the director of Acharya Institute of Technology. The academic staff size is approximately 500. Acharya Institute of Technology is affiliated with the Visvesvaraya Technological University. The institute’s motto is Nurturing Excellence. All India Council for Technical Education granted Acharya Institute of Technology the technical campus status.",Id850,0.8162902593612671,0.6851097047328949,0.7613515019286008,
850,EN,Gemma,,1.4,SportsTeam,Agremiação Sportiva Arapiraquense has league Campeonato Brasileiro Série C. Agremiação Sportiva Arapiraquense has season 2015. Campeonato Brasileiro Série C has country Brazil. Agremiação Sportiva Arapiraquense has numberOfMembers 17000. ,"['Agremiação Sportiva Arapiraquense has 17000 members, played in the 2015 season and play in the Campeonato Brasileiro Série C league which is from Brazil.', 'Agremiação Sportiva Arapiraquense played in 2015, has over 17000 members and play in the Campeonato Brasileiro Série C league, which is based in Brazil.']","Agremiação Sportiva Arapiraquense plays in Campeonato Brasileiro Série C, they had season 2015, it’s located in Brazil and has 17000 members.",Id851,0.8519890308380127,0.6155159771442413,0.7748906646353084,
851,EN,Gemma,,1.4,MusicalWork,Expect a Miracle has producer Brian Kelly (composer & pianist). Expect a Miracle has runtime 54.56. Expect a Miracle has artist Brian Kelly (composer & pianist). Expect a Miracle has type Compilation Album. Expect a Miracle has precededBy Pools of Light (Brian Kelly album). Expect a Miracle has genre Instrumental music. Expect a Miracle has followedBy Afterplay (Brian Kelly album). ,"['Compilation album Expect a Miracle was produced by composer and pianist Brian Kelly following his earlier album Pools of Light. The album is an instrumental album with a total length of 54.56. Expect a Miracle was followed by Kelly’s Afterplay album.', 'Brian Kelly, producer of the album Pools of Light, has a new instrumental compilation album called ""Expect A Miracle"" (runtime 54.56 minutes). Kelly will also release the album \'Afterplay\'.', 'Expect a Miracle a compilation album, created and produced by Brian Kelly with runtime 54:56 is of instrumental music genre. It was preceded by the Brian Kelly album Pools of Light and followed by Afterplay by Brian Kelly.']",Expect a Miracle has producer Brian Kelly (composer & pianist). Expect a Miracle has runtime 54.56. Expect a Miracle has artist Brian Kelly (composer & pianist). Expect a Miracle has type Compilation Album. Expect a Miracle was preceded by Pools of Light (Brian Kelly album). Expect a Miracle has genre Instrumental music. Expect a Miracle was followed by Afterplay (Brian Kelly album).,Id852,0.6738294760386149,0.47070130705833435,0.5667803487496367,
852,EN,Gemma,,1.4,MeanOfTransportation,ALCO RS-3 has engine V12 engine. ALCO RS-3 has length 17068.8 (millimetres). ,"['The ALCO RS-3, powered by a V12 engine, is 17068.8 (millimetres) in length.', 'At 17068.8 millimetres in length, the ALCO RS-3 has a V12 engine.', 'The length of the V12 ALCO RS-3 is 17068.8 millimetres.']",ALCO RS-3 has an engine V12 engine and a length of 17068.8 millimetres.,Id853,0.8161152005195618,0.5686551928520203,0.7557802858066858,
853,EN,Gemma,,1.4,Airport,Bedford Aerodrome has operatingOrganisation MotorSport Vision. Bedford Aerodrome has runwayLength 1095.0. Bedford Aerodrome has cityServed Bedford Autodrome. Bedford Aerodrome has location Thurleigh. Bedford Aerodrome has elevationAboveTheSeaLevel 83.2104. ,"['Serving the Bedford Autodrome area, Bedford Aerodrome is located in Thurleigh, with an elevation of 83.2104 above sea level, a runway length of 1095.0 and is operated by MotorSport Vision.', 'MotorSport Vision operates the Bedford Aerodrome which is in Thurleigh and serves the Bedford Autodrome. The runway length at the Bedford Aerodrome is 1095 and it is 83.2104 meters above sea level.', 'At 83.2 metres above sea level and with a runway distance of 1095 metres, Bedford Aerodrome is located in Thurleigh. It has an operating organisation called MotorSport Vision and serves the Bedford Autodrome.']",Bedford Aerodrome has operatingOrganisation MotorSport Vision. Bedford Aerodrome has runwayLength 1095.0. Bedford Aerodrome has cityServed Bedford Autodrome. Bedford Aerodrome has location Thurleigh. Bedford Aerodrome has elevationAboveTheSeaLevel 83.2104.,Id854,0.5942631165186564,0.44393248359362286,0.619390851816675,
854,EN,Gemma,,1.4,MeanOfTransportation,Pontiac Rageous has productionStartYear 1997. Pontiac Rageous has assembly Michigan. Pontiac Rageous has assembly Detroit. Pontiac Rageous has productionEndYear 1997. Pontiac Rageous has manufacturer Pontiac. ,"['The Pontiac Rageous was a car manufactured by Pontiac. It went into production in 1997 and ended the same year. It was assembled in Detroit, Michigan.', 'The Pontiac Rageous is manufactured by Pontiac and was first produced in 1997 in Detroit, Michigan. The Pontiac Rageous was also last produced in the same year.', 'The Pontiac Rageous, manufactured by Pontiac, assembled in Detroit Michigan, was first and last produced in 1997.']","Pontiac Rageous was produced in 1997, assembled in Michigan and Detroit, and manufactured by Pontiac.",Id855,0.7502484917640686,0.5479630827903748,0.8110181649313516,
855,EN,Gemma,,1.4,Artist,Liselotte Grschebina has birthPlace Karlsruhe. Liselotte Grschebina has birthDate 1908-05-02. Liselotte Grschebina has nationality Israel. ,"['Liselotte Grschebina was an Israeli national born in Karlsruhe on May 2nd, 1908.', 'Liselotte Grschebina was born in Karlsruhe May 2, 1908 and has Israeli nationality.', 'Liselotte Grschebina is an Israeli national who was born in Karlsruhe on May 2nd, 1908.']","Liselotte Grschebina was born in Karlsruhe on May 2, 1908, and she is Israeli.",Id856,0.8574340542157491,0.6864467859268188,0.8742645364051533,
856,EN,Gemma,,1.4,Astronaut,Nie Haisheng has birthPlace Zaoyang. Nie Haisheng has birthPlace Hubei. Nie Haisheng has mission Shenzhou 10. Nie Haisheng has mission Shenzhou 6. ,"['The birthplace of Nie Haisheng is Hubei, Zaoyang. He was part of the mission Shenzhou 10 and took part in the Shenzhou 6 mission as well.', 'Nie Haisheng was born in Zaoyang and Hubei. Nie Haisheng was part of the Shenzhou 10 mission and Shenzhou 6 mission.', 'Nie Haisheng was born in Zaoyang in the Hubei Province and took part in the Shenzhou 6 and Shenzhou 10 missions.']","Nie Haisheng was born in Zaoyang, Hubei and participated in the Shenzhou 10 and Shenzhou 6 missions.",Id857,0.8741530577341715,0.5817044377326965,0.7847638891570768,
857,EN,Gemma,,1.4,SportsTeam,Estádio Municipal Coaracy da Mata Fonseca has location Arapiraca. Agremiação Sportiva Arapiraquense has league Campeonato Brasileiro Série C. Agremiação Sportiva Arapiraquense has season 2015. Campeonato Brasileiro Série C has country Brazil. Agremiação Sportiva Arapiraquense has numberOfMembers 17000. Agremiação Sportiva Arapiraquense has ground Estádio Municipal Coaracy da Mata Fonseca. Agremiação Sportiva Arapiraquense has fullName Agremiação Sportiva Arapiraquense. ,"['Agremiação Sportiva Arapiraquense (full name ""Agremiação Sportiva Arapiraquense"", 17,000 members) play in the Campeonato Brasileiro Série C league from Brazil & played in the 2015 season. Estádio Municipal Coaracy da Mata Fonseca, located in Arapiraca, is the name of the ground of Agremiação Sportiva Arapiraquense.', 'The Agremiação Sportiva Arapiraquense club with 17000 members play in the Campeonato Brasileiro Série C league in 2015 based in Brazil. The full name of Agremiação Sportiva Arapiraquense is ""Agremiação Sportiva Arapiraquense"" and their ground is the Estadio Municipal Coaracy da Mata Fonseca located in Arapiraca.', 'Estádio Municipal Coaracy da Mata Fonseca is located in Arapiraca & is the name of the ground of Agremiação Sportiva Arapiraquense (full name ""Agremiação Sportiva Arapiraquense""), which has 17000 members. Agremiação Sportiva Arapiraquense from Brazil play in the Campeonato Brasileiro Série C league in the 2015 season.']","Estádio Municipal Coaracy da Mata Fonseca is located in Arapiraca. Agremiação Sportiva Arapiraquense plays in Campeonato Brasileiro Série C. The club had a season in 2015. Campeonato Brasileiro Série C is played in Brazil. Agremiação Sportiva Arapiraquense has 17,000 members. The club’s ground is Estádio Municipal Coaracy da Mata Fonseca. Agremiação Sportiva Arapiraquense is known as Agremiação Sportiva Arapiraquense.",Id858,0.8082877397537231,0.641828695933024,0.6732127824031039,
858,EN,Gemma,,1.4,MeanOfTransportation,Pontiac Rageous has productionStartYear 1997. Pontiac Rageous has productionEndYear 1997. Pontiac Rageous has bodyStyle Coupe. Pontiac Rageous has manufacturer Pontiac. ,"['The Pontiac Rageous was a car with a coupe body style that was manufactured by Pontiac, first produced in 1997 and last produced in 1997 as well.', 'The Pontiac Rageous which has a coupe body style was manufactured by Pontiac only in 1997.', 'The coupe, the Pontiac Rageous, was first and last made in 1997 by Pontiac.']",Pontiac Rageous was produced from 1997 to 1997 and was a coupe made by Pontiac.,Id859,0.7314465045928955,0.41113100449244183,0.8673409734780693,
859,EN,Gemma,,1.4,MeanOfTransportation,Pontiac Rageous has assembly Detroit. ,"['The Pontiac Rageous assembly line is in Detroit.', 'The Pontiac Rageous was assembled in Detroit.']",Pontiac Rageous was assembled in Detroit.,Id860,0.8436042666435242,0.7668492197990417,0.9070470321236944,
860,EN,Gemma,,1.4,ComicsCharacter,"BBC has foundedBy John Reith, 1st Baron Reith. Bananaman has broadcastedBy BBC. ","['John Reith, 1st Baron Reith, founded BBC, which broadcasted Bananaman.', 'The BBC, which was founded by 1st Baron, John Reith, broadcasted Bananaman.', 'The BBC, which showed Bananaman the TV series, was founded by John Reith, First Baron Reith.']","BBC was founded by John Reith, 1st Baron Reith. Bananaman was broadcast by the BBC.",Id861,0.780503511428833,0.5830198129018148,0.8288651618135787,
861,EN,Gemma,,1.4,Film,English Without Tears has musicComposer Nicholas Brodszky. English Without Tears has director Harold French. ,"['The music of the film English Without Tears is composed by Nicholas Brodszky with Harold French as the director.', 'Nicholas Brodszky composed songs in English Without Tears, which was directed by Harold French.', 'English Without Tears, directed by Harold French, features music composed by Nicholas Brodszky.']","Nicholas Brodszky is the music composer of English Without Tears, and Harold French is the director.",Id862,0.7586173613866171,0.6177558104197184,0.891895119520523,
862,EN,Gemma,,1.4,MusicalWork,Mermaid (Train song) has genre Reggae. Imagine (John Lennon song) has followedBy Happy Xmas (War Is Over). Mermaid (Train song) has followedBy Imagine (John Lennon song). Imagine (John Lennon song) has genre Pop music. ,"['The song Mermaid by Train is written in the reggae music genre and was followed by the band’s cover of the John Lennon song Imagine. The original version of Imagine is in the pop music genre and was followed up by Lennon’s hit Happy Xmas (War is Over).', 'Imagine, a pop song by John Lennon, was released prior to the reggae song Mermaid by Train. After the release of Imagine, the song Happy Xmas came out.', 'Train\'s reggae song ""Mermaid"" was followed by the release of the pop song Imagine by John Lennon. This was then followed by Happy Xmas (War Is Over).']",Mermaid (Train song) has genre Reggae. Imagine (John Lennon song) has followedBy Happy Xmas (War Is Over). Imagine (John Lennon song) has genre Pop music.,Id863,0.6106237570444742,0.3680216868718465,0.7367285220230956,
863,EN,Gemma,,1.4,Scientist,Lady Anne Monson has nationality Kingdom of England. Lady Anne Monson has residence India. Lady Anne Monson has spouse George Monson. Lady Anne Monson has professionalField Botany. ,"['Lady Anne Monson works in the professional field of Botany and is married to George Monson. She is of the English nationality but currently resides in India.', 'Lady Anne Monson (spouse of George Monson) studied the professional field of botany. She resided in India, despite being a national of the Kingdom of England.', 'Lady Anne Monson lived in the Kingdom of England and held British nationality, but resided in India for most of her life. She was a botanist and was married to George Monson.']","Lady Anne Monson is English, she resides in India, her spouse is George Monson, and she is a botanist.",Id864,0.7199315428733826,0.3447933594385783,0.48200886337196996,
864,EN,Gemma,,1.4,Athlete,Akeem Ayers has debutTeam Tennessee Titans. Akeem Ayers has activeYearsStartYear 2011. ,"['Akeem Ayers, who started his career in 2011, debuted for the Tennessee Titans.', 'Hakeem Ayers started his career in 2011 when he debuted for the Tennessee Titans.', 'Akeem Ayers, part of the Tennessee Titans has been active since 2011.']",Akeem Ayers made his debut with the Tennessee Titans in 2011.,Id865,0.7753473917643229,0.4793727894624074,0.7028100154233962,
865,EN,Gemma,,1.4,Film,Death on a Factory Farm has producer Tom Simon. Death on a Factory Farm has editor Geof Bartz. Death on a Factory Farm has musicComposer Jamie Lawrence. Death on a Factory Farm has runtime 83.0. ,"['Death on a Factory Farm was edited by Geof Bartz and produced by Tom Simon. The 83 minute long film includes music composed by Jamie Lawrence.', 'Death on a Factory Farm is an 83 minute movie produced by Tom Simon. Geof Bartz edited the film while Jamie Lawrence wrote the music.', 'The film Death on a Factory Farm, with a running time of 83.0, was produced by Tom Simon, edited by Geof Bartz, and had music composed by Jamie Lawrence.']","producer Tom Simon, editor Geof Bartz, musicComposer Jamie Lawrence, runtime 83.0",Id866,0.5618756612141927,0.32712702949841815,0.4278739572551649,
866,EN,Gemma,,1.4,University,University of Burgundy has country France. ,"['The University of Burgundy is in France.', 'The University of Burgundy is located in France.']",University of Burgundy is in France.,Id867,0.8866525888442993,0.8150737285614014,0.8948393168143697,
867,EN,Gemma,,1.4,Airport,MotorSport Vision has city Kent. ,"['MotorSport Vision is located in the the city of Kent.', 'MotorSport vision is in Kent.', 'MotorSport Vision is located in the city of Kent, UK.']",MotorSport Vision has city Kent.,Id868,0.7037286361058553,0.4479679465293884,0.8505050670171879,
868,EN,Gemma,,1.4,MeanOfTransportation,Pontiac Rageous has assembly Michigan. Michigan has areaTotal 250493000000.0. ,"['The Pontiac Rageous is assembled in Michigan, which is 250493000000.0 square kilometers.', 'The total area of Michigan is 250493000000.0 and the Pontiac Rageous was assembled in Michigan.', 'Michigan, home to the Pontiac Rageous assembly plant, measures 250493000000.0 in area.']","Pontiac Rageous has assembly in Michigan. Michigan has an area of 250,493,000,000.0.",Id869,0.6492292086283366,0.4421896239121755,0.7555019485489459,
869,EN,Gemma,,1.4,ComicsCharacter,BBC has city Broadcasting House. Bananaman has creator Steve Bright. Bananaman has broadcastedBy BBC. Bananaman has firstAired 1983-10-03. ,"['The creator of Bananaman, first shown on 10/03/1983, was Steve Bright and it was broadcast by the BBC. The BBC is located in the Broadcasting House.', 'Steve Bright created Bananaman which first aired on the BBC on 3rd October, 1983. The BBC are located at Broadcasting House in London.', 'Bananaman the TV series was shown on the BBC first aired on the 3rd of October, 1983 and was created by Steve Bright. The BBC headquarter is called Broadcasting House.']",BBC has city Broadcasting House. Bananaman has creator Steve Bright. Bananaman has broadcastedBy BBC. Bananaman has firstAired 1983-10-03.,Id870,0.560164233048757,0.37335067987442017,0.6465276319816171,
870,EN,Gemma,,1.4,Food,Mexico has currency Mexican peso. Mexico has demonym Mexicans. Bionico has course Dessert. Bionico has ingredient Granola. Dessert has dishVariation Cookie. Bionico has country Mexico. ,"['Bionico (served at the dessert course) is a food made with granola found in Mexico. The currency in Mexico is the peso inhabited by the Mexicans. Cookie is a type of dessert.', 'People from Mexico are called Mexicans, and they use the Mexican peso currency to purchase dessert dishes like cookies and Bionico. Bionico is a dish found in Mexico that is composed of granola, a Mexican ingredient.']",Mexico has currency Mexican peso. Mexico has demonym Mexicans. Bionico has course Dessert. Bionico has ingredient Granola. Dessert has dishVariation Cookie. Bionico has country Mexico.,Id871,0.5898484587669373,0.34047606587409973,0.6409821396024638,
871,EN,Gemma,,1.4,University,University of Burgundy has numberOfStudents 27400. University of Burgundy has numberOfDoctoralStudents 1299. University of Burgundy has campus Dijon. ,"['In Dijon, The University of Burgundy campus is home to 27400 students, 1299 of whom are pursuing their doctorate degree.', 'The University of Burgundy, which is in Dijon, has 27400 students in all, of which 1299 are doctoral students.', 'The number of students in the University of Burgundy in Dijon is 27400 including 1299 doctoral students.']","University of Burgundy has 27,400 students and 1,299 doctoral students. It is located in Dijon.",Id872,0.7046923438707987,0.48242979248364765,0.7107255118550752,
872,EN,Gemma,,1.4,Scientist,"Olga Bondareva has birthPlace Leningrad, USSR. Olga Bondareva has deathPlace Saint Petersburg. Olga Bondareva has deathDate 1991-12-09. Olga Bondareva has professionalField Economics. Olga Bondareva has professionalField Mathematics. ","['Olga Bondareva, born in Leningrad of the USSR, is an economist and mathematician who died in Saint Petersburg on December 9, 1991.', 'Olga Bondareva was born in Leningrad, USSR and worked in Mathematics and Economics until her death in 1991 in Saint Petersburg.', 'Olga Bondareva was born in Soviet Leningrad and died on 9 December 1991 in Saint Petersburg. She was an economist and was a known professional in the field of Mathematics.']","Olga Bondareva was born in Leningrad, USSR, and died in Saint Petersburg on December 9, 1991. She worked in economics and mathematics.",Id873,0.8400518099466959,0.6299800872802734,0.9713266831430667,
