,Language,Model,BeamSearch,Temperature,Category,Input String,Original,Generated,TextID,BERTScore F1,chrF++,Sentence BLEU,Corpus BLEU
2001,EN,Gemma,4.0,,Film,Super Capers has editing Stacy Katzman. Super Capers has starring Michael Rooker. Super Capers has language English language. ,"['The English-language film Super Capers was edited by Stacy Katzman and played by Michael Rooker.', 'Super Capers is a movie in English, which was edited by Stacy Katzman and starred Michael Rooker.', 'Super Capers is an English language film starring Michael Rooker and edited by Stacy Katzman.']",Editing Stacy Katzman stars Michael Rooker is in English language.,Id223,0.6260417501131693,0.4249388178189595,0.5796696332542788,
2002,EN,Gemma,4.0,,Artist,Israel has leader Reuven Rivlin. ,"['One of the leaders of Israel is Reuven Rivlin.', 'The leader of Israel is Reuven Rivlin.', ""Israel's leader is Reuven Rivlin.""]",Reuven Rivlin is the leader of Israel.,Id224,0.8654723564783732,0.6490848660469055,0.9136101962913952,
2003,EN,Gemma,4.0,,Film,Death on a Factory Farm has broadcastedBy HBO. ,"['Death on a Factory Farm was released by HBO.', 'Death on a Factory Farm is a film broadcasted by HBO.', 'The Death on a Factory Farm was broadcasted by HBO.']",Death on a Factory Farm has broadcasted by HBO.,Id225,0.8720179200172424,0.7630634506543478,0.9491497420970528,
2004,EN,Gemma,4.0,,Film,McVeagh of the South Seas has director Harry Carey (actor born 1878). McVeagh of the South Seas has distributor Alliance Films Corporation. McVeagh of the South Seas has director Gregory Allen. ,"[""'McVeagh of the South Seas', a film distributed by Alliance Films Corporation was directed by Gregory Allen and Harry Carey, an actor born in 1878."", 'Gregory Allen directed McVeagh of the South Seas which was distributed by Alliance Films Corporation. Actor Harry Carey, born in 1878, was also a director for the movie.', 'Harry Carey is an actor and co-director, along with Gregory Allen, of the movie McVeagh of the South Seas, which was distributed by Alliance Films Corporation.']","Harry Carey (actor born 1878) directed McVeagh of the South Seas, and Alliance Films Corporation distributed it. Gregory Allen also directed McVeagh of the South Seas.",Id226,0.7315570116043091,0.5965136885643005,0.8094337526111782,
2005,EN,Gemma,4.0,,City,Ciudad Ayala has populationDensity 1604.0. Ciudad Ayala has elevationAboveTheSeaLevel 1147.0. ,"['The population density of Ciudad Ayala is 1604.0 with a elevation above the sea level for Ciudad Ayala is 1147.0.', 'Ciudad Ayala has a population density of 1604.0 have a elevation above the sea level is 1147.0.', 'Ciudad Ayala with population density of 1604 is 1147m above sea level.']",Ciudad Ayala has a population density of 1604.0 and an elevation above sea level of 1147.0.,Id227,0.8423007329305013,0.6622796456019083,0.85872194873567,
2006,EN,Gemma,4.0,,MusicalWork,Expect a Miracle has runtime 54.56. Expect a Miracle has precededBy Pools of Light (Brian Kelly album). Expect a Miracle has genre Instrumental music. Expect a Miracle has followedBy Afterplay (Brian Kelly album). ,"['Expect a Miracle, an instrumental music genre album with a runtime of 54:56, was preceded by Pools of Light by Brian Kelly and then followed by the album Afterplay.', ""Preceded by the album Pools of Light and followed by Brian Kelly's Afterplay, Brian Kelly's album Expect a Miracle (of the instrumental music genre) has a runtime of 54.56 minutes."", ""Expect a Miracle is instrumental music created by Brian Kelly. With a runtime of 54.56, Expect a Miracle is preceded by Kelly's album Pools of Light, and it is followed by Afterplay.""]",Expect a Miracle has runtime 54.56. It precededBy Pools of Light (Brian Kelly album). Expect a Miracle has genre Instrumental music. Expect a Miracle has followedBy Afterplay (Brian Kelly album).,Id228,0.653447171052297,0.5036883552869161,0.7350351005574902,
2007,EN,Gemma,4.0,,Athlete,"Piotr Hallmann has height 175.26. Piotr Hallmann has weight 70.308. Piotr Hallmann has birthPlace Gdynia, Poland. ","['Piotr Hallmann from Gdynia, Poland weights 70.308 kilograms and is 175.26 cm tall.', 'Piotr Hallmann from Gdynia, Poland is 175.26 cm tall and 70.308 kg.', ""Piotr Hallmann's birthplace was in Gdynia, Poland he weighs 70.308kg and is 175.26 cm tall.""]","Piotr Hallmann is 175.26 tall and weighs 70.308. He was born in Gdynia, Poland.",Id229,0.8204885125160217,0.5805827577908834,0.8222122060541497,
2008,EN,Gemma,4.0,,MusicalWork,Bootleg Series Volume 1: The Quine Tapes has artist The Velvet Underground. Bootleg Series Volume 1: The Quine Tapes has producer The Velvet Underground. ,"['The Velvet Underground, produced their album Bootleg Series Volume 1: The Quine Tapes.', 'The album ""Bootleg Series Volume 1: The Quine Tapes"" was written and produced by the Velvet Underground.', 'The Velvet Underground created and produced the album Bootleg Series Volume 1: The Quine Tapes.']",The Velvet Underground has Bootleg Series Volume 1: The Quine Tapes as artist and producer.,Id230,0.8058623671531677,0.7019190788269043,0.8008247495901445,
2009,EN,Gemma,4.0,,Athlete,Aleksandr Prudnikov has youthclub FC Spartak Moscow. Aleksandr Prudnikov has club FC Spartak Moscow. ,"['A member of the youth side, Aleksandr Prudnikov plays for the FC Spartak Moscow.', 'Aleksandr Prudnikov was in the FC Spartak Moscow club and played for their youth team.', 'Aleksandr Prudnikov played for and was a member of the youth football club FC Spartak Moscow.']",Aleksandr Prudnikov plays for youthclub FC Spartak Moscow and has club FC Spartak Moscow.,Id231,0.7722225387891134,0.5406463940938314,0.7276085596363144,
2010,EN,Gemma,4.0,,Film,English Without Tears has musicComposer Nicholas Brodszky. English Without Tears has director Harold French. English Without Tears has editing Alan Jaggs. English Without Tears has producer Anatole de Grunwald. ,"['English Without Tears is a film directed and edited by Alan Jaggs and Harold French. Anatole de Grunwald produced the movie while Nicholas Brodszky composed the film.', 'The director, film editor, and producer of English Without Tears consists of Alan Jaggs, Anatole de Grunwald, and Harold French. Nicholas Brodszky composed all the songs in the film.', 'English Without Tears is a movie edited, directed,and produced by Harold French, Anatole De Grunwald, and Alan Jaggs. The composer of the music is Nicholas Brodszky.']",Nicholas Brodszky composed the music for English Without Tears. Harold French directed English Without Tears. Alan Jaggs edited English Without Tears. Anatole de Grunwald produced English Without Tears.,Id232,0.7502428889274597,0.5563593705495199,0.6689295292352476,
2011,EN,Gemma,4.0,,MusicalWork,The Honeymoon Killers (American band) has genre Noise rock. ,"['The genre of the Honeymoon Killers is noise rock.', 'The Honeymoon Killers are an American band performing in the noise rock genre.', 'Noise rock is the genre of the American band The Honeymoon Killers.']",The Honeymoon Killers were an American band with genre Noise rock.,Id233,0.7730782826741537,0.5986209511756897,0.8385523337040356,
2012,EN,Gemma,4.0,,ComicsCharacter,BBC has city Broadcasting House. Bananaman has starring Bill Oddie. Bill Oddie has birthPlace Rochdale. Bananaman has broadcastedBy BBC. Bananaman has firstAired 1983-10-03. ,"[""Born in Rochdale, the actor Bill Oddie starred in the Broadcasting House based BBC children's show Bananaman. The show aired in 1983."", 'Bill Oddie from Rochdale starred in Bananaman which was broadcasted by the BBC and first aired on 10/03/1983. BBC is based at Broadcasting House.', ""On the 3rd of October, 1983, the BBC (headquartered at Broadcasting House) first aired the TV series Bananaman starring Rochdale's Bill Oddie.""]",BBC has city Broadcasting House. Bananaman has starring Bill Oddie. Bill Oddie has birthPlace Rochdale. Bananaman has broadcastedBy BBC. Bananaman has firstAired 1983-10-03.,Id234,0.535024493932724,0.3852770725886027,0.5607300369024065,
2013,EN,Gemma,4.0,,MusicalWork,Expect a Miracle has producer Brian Kelly (composer & pianist). Expect a Miracle has runtime 54.56. Expect a Miracle has artist Brian Kelly (composer & pianist). Expect a Miracle has type Compilation Album. Expect a Miracle has precededBy Pools of Light (Brian Kelly album). Expect a Miracle has genre Instrumental music. ,"['Expect a Miracle, a compilation album by Brian Kelly with runtime of 54.56 minutes is of instrumental music genre. Produced by Brian Kelly Expect a Miracle was preceded by Pools of Light by Brian Kelly.', ""The compilation album Expect a Miracle was both recorded and produced by artist Brian Kelly. The album, which is preceded by Kelly's offering Pools of Light, features instrumental music and runs for 54:56."", 'The compilation album Expect a Miracle, which is in the instrumental genre, was authored and produced by composer and pianist Brian Kelly and preceded by his album Pools of Light. The album has a runtime of 54.56 minutes.']",Expect a Miracle has producer Brian Kelly (composer & pianist). Expect a Miracle has runtime 54.56. Expect a Miracle has artist Brian Kelly (composer & pianist). Expect a Miracle has type Compilation Album. Expect a Miracle has precededBy Pools of Light (Brian Kelly album). Expect a Miracle has genre Instrumental music.,Id235,0.6225344141324362,0.4369529187679291,0.551280908755937,
2014,EN,Gemma,4.0,,Film,McVeagh of the South Seas has starring Harry Carey (actor born 1878). McVeagh of the South Seas has producer The Progressive Motion Picture Company. McVeagh of the South Seas has director Cyril Bruce. ,"['Cyril Bruce directed Harry Carey in McVeagh of the South Seas, a film produced by the Progressive Motion Picture Company.', ""Harry Carey, a movie actor born in 1878 starred in a film directed by Cyril Bruce, 'McVeagh of the South Seas' which was produced by the Progressive Motion Picture Company."", 'McVeagh of the South Seas is a film produced by the Progressive Motion Picture Company, directed by Cyril Bruce, and starring Harry Carey, who was born in 1878.']","Harry Carey stars in McVeagh of the South Seas, produced by The Progressive Motion Picture Company and directed by Cyril Bruce.",Id236,0.8208719690640768,0.6750433842341105,0.9264332547847278,
2015,EN,Gemma,4.0,,SportsTeam,Estádio Municipal Coaracy da Mata Fonseca has location Arapiraca. Agremiação Sportiva Arapiraquense has league Campeonato Brasileiro Série C. Agremiação Sportiva Arapiraquense has numberOfMembers 17000. Agremiação Sportiva Arapiraquense has ground Estádio Municipal Coaracy da Mata Fonseca. Agremiação Sportiva Arapiraquense has fullName Agremiação Sportiva Arapiraquense. ,"['The Estádio Municipal Coaracy da Mata Fonseca is located in Arapiraca. It is the ground of Agremiação Sportiva Arapiraquense who play in the Campeonato Brasileiro Série C league and have 17000 members. The full name of the club is ""Agremiação Sportiva Arapiraquense""', 'Agremiação Sportiva Arapiraquense has 17000 members and is playing in the Campeonato Brasileiro Série C league. Their ground is the Estádio Municipal Coaracy da Mata Fonseca located in Arapiraca.', 'Agremiação Sportiva Arapiraquense, which is the team’s full name, play in the Campeonato Brasileiro Série C league and has 17000 members. The team’s home ground, Estádio Municipal Coaracy da Mata Fonseca, is in Arapiraca.']","Estádio Municipal Coaracy da Mata Fonseca is located in Arapiraca. Agremiação Sportiva Arapiraquense plays in the Campeonato Brasileiro Série C and has 17,000 members. Their home ground is Estádio Municipal Coaracy da Mata Fonseca.",Id237,0.8370814323425293,0.6706706881523132,0.8279194160770597,
2016,EN,Gemma,4.0,,Building,Alan B. Miller Hall has architect Robert A. M. Stern. Alan B. Miller Hall has address 101 Ukrop Way. Alan B. Miller Hall has buildingStartDate 30 March 2007. Alan B. Miller Hall has currentTenants Mason School of Business. Alan B. Miller Hall has location Virginia. Alan B. Miller Hall has architecturalStyle Georgian architecture. Alan B. Miller Hall has owner College of William & Mary. ,"['The Alan B Miller Hall, which is built in a Georgian style, is located in Virginia and is owned by The College of William and Mary. The building is currently occupied by The Mason School of Business and can be found at 101 Ukrop Way. It was designed by Robert A.M. Stern and began construction on the 30th of March 2007.', 'The address of the Robert A M Stern designed building, the Alan B. Miller Hall, is 101 Ukrop Way in Virginia. They started to build the Georgian style hall on 30/03/2007 and it is now owned by The College of William and Mary with the current tenants being The Mason School of Business.', 'The Alan B. Miller Hall at 101 Ukrop Way, Virginia, was designed in the Georgian style by Robert A.M. Stern. The College of William and Mary is the owner of the building which started construction on 30/03/2007. It currently houses The Mason School of Business.']","Robert A. M. Stern designed Alan B. Miller Hall, located at 101 Ukrop Way, which opened on March 30, 2007. Mason School of Business currently occupies Alan B. Miller Hall in Virginia, and it is an example of Georgian architecture, owned by the College of William & Mary.",Id238,0.7486881812413534,0.5108459989229838,0.8025602353602247,
2017,EN,Gemma,4.0,,CelestialBody,1147 Stavropolis has discoverer Grigory Neujmin. 1147 Stavropolis has apoapsis 418476000000.0. 1147 Stavropolis has rotationPeriod 20378.5. 1147 Stavropolis has periapsis 260855000000.0. 1147 Stavropolis has epoch 31 July 2016 (JD2457600.5). 1147 Stavropolis has orbitalPeriod 1249.6. ,"['1147 Stavropolis is an asteroid that was discovered by Grigory Neujmin. It has a rotational period of 20378.5 and an orbital period of 1249.6 days. 1147 Stavropolis epoch is July 31, 2016, the apoapsis is 418476000000.0 and the periapsis is 260855000000.0.', 'The asteroid 1147 Stavropolis, first discovered by Grigory Neujmin, has an orbital period and rotation period of 1249.6 days and 20378.5, respectively. It has an apoapsis of 418476000000.0 and a periapsis of 260855000000, reckoned by the epoch 31 July 2016 (Julian Day 2457600.5).', '1147 Stavropolis discovered by Grigory Neujmin with epoch of 31 July 2016 (JD2457600.5) has periapsis and apoapsis of 260855000000.0 and 418476000000.0 AU respectively. With rotation period of 20378.5 the orbital period of 1147 Stavropolis is 1249.6.']","Stavropolis, discovered by Grigory Neujmin, has an apoapsis of 418476000000.0, a rotation period of 20378.5, a periapsis of 260855000000.0, an epoch of 31 July 2016 (JD2457600.5), and an orbital period of 1249.6.",Id239,0.8285276691118876,0.6039692759513855,0.7906765130030486,
2018,EN,Gemma,4.0,,MusicalWork,Mermaid (Train song) has genre Pop rock. Reggae has stylisticOrigin Ska. Mermaid (Train song) has genre Reggae. Pop rock has stylisticOrigin Rock music. ,"['While pop rock can trace its stylistic roots back to rock music, Reggae music evolved out of different musical genre, known as ska. Interestingly, the Train song, Mermaid, belongs to the genre of pop rock, but is also considered to be of the reggae genre as well.', 'Mermaid is a pop rock song by the band Train, the origins of pop rock is in rock music but the song is also in the reggae genre whose origin is ska.', 'The Train song by Mermaid is from the pop rock and reggae music genre. Stylistic origins of reggae and pop rock are Ska and rock music respectively.']",Mermaid (Train song) is Pop rock. Reggae is Reggae. Pop rock is Rock music.,Id240,0.6325754125912985,0.2207405666510264,0.2718932984121268,
2019,EN,Gemma,4.0,,Scientist,Darinka Dentcheva has residence New Jersey. United States has governmentType Federalism. Darinka Dentcheva has residence United States. ,"['Darinka Dentcheva is a resident of New Jersey, a state in the United States, which uses federalism as its type of governing system.', 'Darinka Dentcheva resides in New Jersey, a small state in the federalist country of the United States.', 'Darinka Dentcheva lives in New Jersey which is located in the United States and has a federalist type of government.']","Darinka Dentcheva resides in New Jersey, United States.",Id241,0.7349238793055216,0.434490700562795,0.4193234576520501,
2020,EN,Gemma,4.0,,Artist,Liselotte Grschebina has deathPlace Petah Tikva. Petah Tikva has leader Itzik Braverman. ,"['Liselotte Grschebina died in Petah Tikva, which is led by Itzik Braverman.', 'Liselotte Grschebina died in Petah Tikva, where one of the leaders was called Itzik Braverman.', 'One of the leaders of Petah Tikva, where Liselotte Grschebina died, is Itzik Braverman.']","Liselotte Grschebina died in Petah Tikva, which is led by Itzik Braverman.",Id242,0.8952489495277405,0.7505183418591818,1.0,
2021,EN,Gemma,4.0,,Scientist,Darinka Dentcheva has citizenship United States. United States has motto In God we trust. Darinka Dentcheva has influencedBy Andrzej Piotr Ruszczyński. Andrzej Piotr Ruszczyński has professionalField Mathematical optimization. ,"['Darinka Dentcheva, a United States citizen, developed a theory in Mathematical Optimization, influenced by Andrzej Piotr Ruszczyński . ""In God We Trust"" is the motto of the United States.', 'The United States\'s motto is ""In God We Trust."" Darinka Dentcheva, a United States citizen, was influenced by Andrzej Piotr Ruszczynski, who is a professional in the field of mathematical optimization.', 'Darinka Dentcheva was influenced by Andrzej Piotr Ruszczynski, who works in the field of mathematical optimization. Darinka is a citizen of the United States, whose motto is “In God we Trust.”.']","Darinka Dentcheva is a citizen of the United States, and the United States has the motto ""In God we trust."" Darinka Dentcheva has been influenced by Andrzej Piotr Ruszczyński, who works in mathematical optimization.",Id243,0.8413915038108826,0.6544473965962728,0.8601482164400923,
2022,EN,Gemma,4.0,,City,Ciudad Ayala has populationMetro 1777539. Ciudad Ayala has leaderTitle City Manager. Ciudad Ayala has type City. Ciudad Ayala has populationDensity 1604.0. Ciudad Ayala has governmentType Council-manager government. Ciudad Ayala has utcOffset −6. Ciudad Ayala has elevationAboveTheSeaLevel 1147.0. ,"['Ciudad Ayala city has a population density of 1604.0 and its population in metropolitan area is 1,777,539. The city has an elevation of 1147.0 above sea level and uses the UTC offset -6 time zone. Ciudad Ayala uses a type of government called council-manager government and one of the leaders is called City Manager.', 'Ciudad Ayala is a city; its government type is council manager and the leader title is city manager. The population in the Ciudad Ayala metropolitan area is 1777539, and the population density is 1604. It is 1147m above sea level and has a UTC offset of -6.', 'Ciudad Ayala is a city. The population of its metropolitan area is 1,777,539 and the density is 1604.0. The government type is council-manager government and one of the leaders is the city manager. The UTC offset of the city is -6 and the elevation above the sea level is 1147.0.']","Ciudad Ayala has a population of 1,777,539, a City Manager as its leader, is a City, has a population density of 1,604.0, a Council-manager government, an UTC offset of −6, and an elevation of 1,147.0 above sea level.",Id244,0.7107502222061157,0.42477481563886,0.6947981036607735,
2023,EN,Gemma,4.0,,Airport,Adolfo Suárez Madrid–Barajas Airport has operatingOrganisation ENAIRE. Adolfo Suárez Madrid–Barajas Airport has location Alcobendas. Adolfo Suárez Madrid–Barajas Airport has runwayLength 4349.0. Adolfo Suárez Madrid–Barajas Airport has runwayName 14R/32L. ENAIRE has city Madrid. Adolfo Suárez Madrid–Barajas Airport has elevationAboveTheSeaLevel 610.0. ,"['Adolfo Suárez Madrid–Barajas Airport is in Alcobendas and is operated by ENAIRE in which is in Madrid. The runway length of Adolfo Suárez Madrid–Barajas Airport is 4,349 and is named 14R/32L, Adolfo Suárez Madrid-Barajas Airport also has an elevation of 610.0 metres above sea level and a runway length of 4,349.', 'Adolfo Suárez Madrid–Barajas Airport in Alcobendas (operated by ENAIRE in Madrid), located 610 metres above sea level has a runway called 14R/32L that is 4,349 metres long.', 'Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas, 610 meters above sea level. This airport is operated by ENAIRE, which is located in Madrid. The runway is named 14R/32L and has a length of 4,349 meters.']","Adolfo Suárez Madrid–Barajas Airport has operatingOrganisation ENAIRE.
ENAIRE has city Madrid.
Adolfo Suárez Madrid–Barajas Airport has location Alcobendas.
Adolfo Suárez Madrid–Barajas Airport has elevationAboveTheSeaLevel 610.0.
Adolfo Suárez Madrid–Barajas Airport has runwayLength 4349.0.
Adolfo Suárez Madrid–Barajas Airport has runwayName 14R/32L.",Id245,0.6482286055882772,0.407024085521698,0.5823326374898189,
2024,EN,Gemma,4.0,,Athlete,Aleksandr Prudnikov has club FC Amkar Perm. Aleksandr Prudnikov has height 185.0 (centimetres). Aleksandr Prudnikov has youthclub FC Spartak Moscow. FC Amkar Perm has manager Gadzhi Gadzhiyev. ,"[""Aleksandr Prudnikov plays for FC Amkar Perm, which is managed by Gadzhi Gadzhiyev. Prudnikov also played for FC Spartak Moscow's youth team. He is 185 cm. tall."", 'Aleksandr Prudnikov, who is 185 cm, plays for FC Amkar Perm, which is managed by Gadzhi Gadzhiyev. Aleksandr Prudnikov is also a member of the youth side of FC Spartak Moscow.']",Aleksandr Prudnikov plays for FC Amkar Perm and is 185.0 cm tall. He used to play for FC Spartak Moscow. Gadzhi Gadzhiyev is the manager of FC Amkar Perm.,Id246,0.803166002035141,0.5404875576496124,0.7694244293906191,
2025,EN,Gemma,4.0,,Airport,Adolfo Suárez Madrid–Barajas Airport has operatingOrganisation ENAIRE. Adolfo Suárez Madrid–Barajas Airport has location Alcobendas. Adolfo Suárez Madrid–Barajas Airport has runwayLength 4349.0. Adolfo Suárez Madrid–Barajas Airport has runwayName 14R/32L. ENAIRE has city Madrid. Madrid has country Spain. ,"['The Adolfo Suárez Madrid–Barajas Airport in Alcobendas , Madrid, Spain operated by ENAIRE has a runway called 14R/32L with the length of 4,349.', 'Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas. This airport is operated by ENAIRE, which is located in Madrid, Spain. The runway is named 14R/32L and has a length of 4,349 meters.', 'Adolfo Suarez Madrid-Barajas Airport is operated by ENAIRE which is located in Alcobendas in Madrid,Spain. The runway length and the name of the runway of the airport is 4349.0. and 14R/32L.']",Adolfo Suárez Madrid–Barajas Airport operates with ENAIRE. Adolfo Suárez Madrid–Barajas Airport is located in Alcobendas. Adolfo Suárez Madrid–Barajas Airport has a runway length of 4349.0 meters. Adolfo Suárez Madrid–Barajas Airport’s runway 14R/32L is used. ENAIRE is located in Madrid. Madrid is in Spain.,Id247,0.733561376730601,0.5163355072339376,0.5445164117725787,
2026,EN,Gemma,4.0,,MusicalWork,Punk blues has instrument Drum kit. ,"['The drum kit is an instrument used in the punk blues genre.', 'The drum kit is an instrument of punk blues.', 'Punk blues usually uses a drum kit.']",Punk blues has a drum kit.,Id248,0.7411882082621256,0.3910760879516601,0.6157137021415502,
2027,EN,Gemma,4.0,,Artist,Liselotte Grschebina has birthPlace Karlsruhe. Liselotte Grschebina has deathDate 1994-06-14. Liselotte Grschebina has deathPlace Israel. ,"['Liselotte Grschebina was born in Karlsruhe and died in Israel on June 14th, 1994.', 'Liselotte Grschebina was born in Karlsruhe and died on June 14th, 1994 in Israel.']","Liselotte Grschebina was born in Karlsruhe and died in Israel on June 14, 1994.",Id249,0.971248984336853,0.8810581862926483,0.9558157556030764,
2028,EN,Gemma,4.0,,Artist,Israel has officialLanguage Modern Standard Arabic. ,"['One of the official languages of Israel Is Modern Standard Arabic.', 'The official language of Israel is Modern Standard Arabic.']",Israel's official language is Modern Standard Arabic.,Id250,0.8788538873195648,0.6942710280418396,0.8510497424932564,
2029,EN,Gemma,4.0,,Artist,Liselotte Grschebina has birthPlace Karlsruhe. Karlsruhe has leaderTitle Oberbürgermeister. ,"['Liselotte Grschebina was born in Karlsruhe which is known for having Oberbürgermeister as a leader.', 'Liselotte Grschebina was born in Karlsruhe, which has Oberbürgermeister as its leader.', 'Karlsruhe, the birthplace of Liselotte Grschebina, has a leader named Oberburgermeister.']","Liselotte Grschebina was born in Karlsruhe, which is led by the Oberbürgermeister.",Id251,0.8224349816640218,0.6255053281784058,0.8889498602006273,
2030,EN,Gemma,4.0,,University,"Acharya Institute of Technology has campus In Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.. All India Council for Technical Education has location Mumbai. Acharya Institute of Technology has affiliation Visvesvaraya Technological University. Acharya Institute of Technology has sportsOffered Tennis. Acharya Institute of Technology has wasGivenTheTechnicalCampusStatusBy All India Council for Technical Education. ","['The Acharya Institute of Technology is affiliated to Visvesvaraya Technological University, and offers Tennis as a sport. The All India Council for Technical Education which is located in Mumbai gave the institute Technical Campus status. The address for the campus is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.', 'Tennis is one of the sports offered at the Acharya Institute of Technology which is affiliated to Visvesvaraya Technological University. The All India Council for Technical Education which is located in Mumbai gave the institute Technical Campus status. The address for the campus is: Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore - 560090.', ""Acharya Institute of Technology was given the 'Technical Campus' status by All India Council for Technical Education, has tennis as one of their sports offered and is affiliated with the Visvesvaraya Technological University. All India Council for Technical Education is located in Mumbai and the campus of the Acharya Institute of Technology is located at Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090.""]","Acharya Institute of Technology has campus in Soldevanahalli, Acharya Dr. Sarvapalli Radhakrishnan Road, Hessarghatta Main Road, Bangalore – 560090. All India Council for Technical Education is located in Mumbai. Acharya Institute of Technology is affiliated with Visvesvaraya Technological University. Acharya Institute of Technology offers Tennis. Acharya Institute of Technology’s technical campus status was given by All India Council for Technical Education.",Id252,0.8187101483345032,0.7127739191055298,0.8588156945282807,
2031,EN,Gemma,4.0,,Film,Super Capers has starring Michael Rooker. Super Capers has starring Tom Sizemore. ,"['Tom Sizemore stars in Super Capers which starred Michael Rooker.', 'The film Super Capers stars both Michael Rooker and Tom Sizemore.', 'Tom Sizemore stars in Super Capers, a film in which Michael Rooker also plays in.']",Michael Rooker and Tom Sizemore star in Super Capers.,Id253,0.8043259580930074,0.6134947339693705,0.7761931339660626,
2032,EN,Gemma,4.0,,Film,"Super Capers has starring Michael Rooker. Michael Rooker has birthPlace Jasper, Alabama. ","['Super Capers starred Michael Rooker, who was born in Jasper, Alabama.', 'Super Capers is a film starring Michael Rooker, who was born in Jasper, Alabama.', 'Michael Rooker, who played in Super Capers, was born in Jasper, Alabama.']","Super Capers has starring Michael Rooker. Michael Rooker has birthPlace Jasper, Alabama.",Id254,0.6670714616775513,0.5627468427022299,0.6423900078239637,
2033,EN,Gemma,4.0,,CelestialBody,1147 Stavropolis has discoverer Grigory Neujmin. 1147 Stavropolis has apoapsis 418476000000.0. 1147 Stavropolis has absoluteMagnitude 11.5. 1147 Stavropolis has discovered 1929-06-11. ,"['Grigory Neujmin discovered 1147 Stavropolis on June 11th, 1929. It has an apoapsis of 418476000000.0 and an absolute magnitude of 11.5.', 'On June 11, 1929, Grigory Neujmin discovered the asteroid 1147 Stavropolis. It has an apoapsis of 418476000000.0 and an absolute magnitude of 11.5.', 'Grigory Neujmin discovered the asteroid 1147 Stavropolis on June 11, 1929. It has an absolute magnitude of 11.5 with 418476000000.0 AU.']","Stavropolis, discovered by Grigory Neujmin, has an apoapsis of 418476000000.0 and an absolute magnitude of 11.5. It was discovered on 1929-06-11.",Id255,0.8263158202171326,0.6737490097681681,0.7959023225031202,
2034,EN,Gemma,4.0,,MusicalWork,"Bootleg Series Volume 1: The Quine Tapes has recordedIn United States. Bootleg Series Volume 1: The Quine Tapes has recordedIn St. Louis, Missouri. Bootleg Series Volume 1: The Quine Tapes has precededBy Squeeze (The Velvet Underground album). Bootleg Series Volume 1: The Quine Tapes has recordLabel Polydor Records. Bootleg Series Volume 1: The Quine Tapes has recordLabel Universal Music Group. Bootleg Series Volume 1: The Quine Tapes has releaseDate 2001-10-16. Bootleg Series Volume 1: The Quine Tapes has runtime 230.05. ","['After releasing their album Squeeze, music group the Velvet Underground produced and released rock music album Bootleg Series Volume 1: The Quine Tapes, which they recorded in St Louis Missouri, USA The album was released on 2001-10-16 under the Polydor and Universal Music Group record labels and has a total run time of 230:05 minutes.', 'Bootleg Series Volume 1: The Quine Tapes with run time of 230:05 was recorded under the Polydor Records and Universal Music Group record label in St. Louis, Missouri, United States and released on October, 16, 2001. It was preceded by Squeeze by The Velvet Underground.', 'The Bootleg Series Volume I: The Quine Tapes with runtime of 230.05 minutes was recorded in St. Louis Missouri,United States and released on 10-16-2001. Recorded through Polydor Records and Universal Music Group record label the album was preceded by the album Squeeze.']","recordedIn United States, recordedIn St. Louis, Missouri, precededBy Squeeze (The Velvet Underground album), recordLabel Polydor Records, recordLabel Universal Music Group, releaseDate 2001-10-16, runtime 230.05",Id256,0.5982418656349182,0.3967368503411611,0.611617481401552,
2035,EN,Gemma,4.0,,CelestialBody,1147 Stavropolis has orbitalPeriod 1249.6. 1147 Stavropolis has apoapsis 418476000000.0. 1147 Stavropolis has discovered 1929-06-11. 1147 Stavropolis has rotationPeriod 20378.5. 1147 Stavropolis has periapsis 260855000000.0. ,"['1147 Stavropolis discovered on June 11, 1929 with rotation period of 20378.5 has a periapsis of 260855000000.0 and apoapsis of 418476000000.0. The orbital period of the asteroid is 1249.6 days.', '1147 Stavropolis is an asteroid, discovered on June 1929. It has a rotation period of 20378.5. Its periapsis is 260855000000.0, the apoapsis of the asteroid is 418476000000 AU and the orbital period is 1249.6.', 'The asteroid 1147 Stavropolis discovered on the 11th of June 1929 with a rotation period of 20378.5 has a periapsis of 260855000000 and apoapsis of 418476000000.0. The orbital period of this asteroid is 1249.6 days.']","Discovered on 1929-06-11, Stavropolis has an orbital period of 1249.6 and a rotation period of 20378.5. Its apoapsis is 418476000000.0 and its periapsis is 260855000000.0.",Id257,0.8273802002271017,0.5574846069018046,0.7970317233066097,
2036,EN,Gemma,4.0,,Film,John Mills has deathYear 2005. ,['John Mills died in 2005.'],John Mills died in 2005.,Id258,1.0,1.0,1.0,
